id,title,abstract
2918,评论,"酒店很棒,住的很舒服"
2919,评论,很干净很舒服
2920,评论,房间很漂亮
2921,评论,装修也很讲究
2922,评论,"忘记拍照了,酒店挺好的,服务也不错"
2923,评论,酒店很让我惊喜
2924,评论,方方面面都很到位
2925,评论,房间很干净
2926,评论,不错
2927,评论,装修有特色
2928,评论,"环境好,隔音效果蛮好,装修精致,服务赞"
2929,评论,"卫生好,环境舒适,服务赞"
2930,评论,"居住环境不错,服务热情"
2931,评论,入住后感觉确实如先前看到网评一样
2932,评论,房间很好看，也很安静
2933,评论,感觉好舒服好温馨的感觉
2934,评论,充满家与艺术的味道
2935,评论,客栈质量很不错，卫生干净
2936,评论,服务很赞
2937,评论,环境还可以
2938,评论,很窝心很好的酒店
2939,评论,住宿环境很小资
2940,评论,"很满意,所有酒店介绍和评论都是真实的"
2941,评论,"客栈很新，很干净,服务也很好"
2942,评论,"环境不错,服务贴心,推荐"
2943,评论,"装修独树一帜,值居住,很棒"
2944,评论,酒店环境不错
2945,评论,"离环岛路很近,出去骑行环岛路蛮方便"
2946,评论,酒店真的很棒
2947,评论,"很安静,交通方便,出门就是小吃一条街"
2948,评论,条件设施很好
2949,评论,"环境不错,老板很赞很贴心"
2950,评论,"各种不错老板人,服务态度,有车子接送"
2951,评论,"非常满意,不错,推荐入住"
2952,评论,客栈特别棒
2953,评论,"酒店特别棒,哥哥姐姐特别好"
2954,评论,这次要绝对的好评、有机会还来、哈哈
2955,评论,其它什么都很满意
2956,评论,太偏僻了
2957,评论,老板不错
2958,评论,"很不错,老板很热情,还给我们换了房间"
2959,评论,环境特别好，服务超级棒
2960,评论,还不错
2961,评论,很喜欢他家的风格设计，还有自助厨房
2962,评论,客栈很干净
2963,评论,"环境挺干净的,服务特别好"
2964,评论,性价比高
2965,评论,"主要服务也很好,位置也超棒"
2966,评论,老板人非常真诚热情
2967,评论,环境、服务都不错
2968,评论,"很好的客栈,温馨,舒适"
2969,评论,"环境不错,周围很安静"
2970,评论,很舒服，环境也不错
2971,评论,"环境很好,服务也好"
2972,评论,环境什么的都还可以就是太偏僻了不好找
2973,评论,"环境不错,戴眼镜的小帅哥很好"
2974,评论,印象非常满意
2975,评论,"环境不错,干净,老板贴心,推荐入住"
2976,评论,"清新干净,是新装修的,服务很热情"
2977,评论,进来时的路太窄，不好找
2978,评论,"环境不错,价格也实惠"
2979,评论,卫生很干净
2980,评论,很安静很干净很温馨
2981,评论,态度超好
2982,评论,很不错~值得推荐的一家客栈
2983,评论,"酒店很好,住的很舒服"
2984,评论,"客栈很漂亮,服务态度很好"
2985,评论,"在环岛路这带旅馆独树一帜,很棒"
2986,评论,客栈很有特色，设施都很好
2987,评论,真是配备齐全，很舒服
2988,评论,极力推荐
2989,评论,"老板很热情,环境不错"
2990,评论,很不错
2991,评论,环境超赞
2992,评论,很好的环境
2993,评论,"房间有点小,但是装修很好"
2994,评论,"旅途中有了温馨的感觉,下次一定还来这里"
2995,评论,客栈环境卫生不错，出行也很方便
2996,评论,酒店环境 服务 价格都不错
2997,评论,酒店里的设施很新
2998,评论,客栈的公共区域布置不错
2999,评论,"非常好,老板服务热情"
3000,评论,"环境很好,老板人也很好"
3001,评论,环境真的很好
3002,评论,"还是很不错的,风格和图片差不多"
3003,评论,"环境不错,设施都很齐全,店员也超级热情"
3004,评论,"一站式的服务,感觉到了家"
3005,评论,环境不错
3006,评论,"房间虽然小了些但是很干净,住着舒服"
3007,评论,服务很热情
3008,评论,"第二次来了,很晚才到,老板很热心"
3009,评论,房间内非常好，工作人员热情
3010,评论,"舒适的房间,热情的店员"
3011,评论,老板超级好
3012,评论,非常非常好的一家客栈噢
3013,评论,客栈设施很齐全
3014,评论,"环境很好,住了两天,老板人很好"
3015,评论,"我们带着孩子行李特别给力,值得推荐"
3016,评论,还是不错
3017,评论,酒店环境干净卫生
3018,评论,酒店的环境不错
3019,评论,房间很干净
3020,评论,房间很干净很新
3021,评论,"超美超好,老板人特别特别好"
3022,评论,"环境好,服务赞"
3023,评论,好好好好好好好好好好
3024,评论,"房间很干净,前台很热情"
3025,评论,"此次体验很开心,推荐,赞一个"
3026,评论,装修特别漂亮
3027,评论,最主要的是服务特好
3028,评论,"环境好,服务赞"
3029,评论,最主要店家服务态度超好哦，非常体贴
3030,评论,"环境幽静,老板很热情,出门打车方便"
3031,评论,店员们都很热情
3032,评论,"老板还是很诚心的沟通,加油吧"
3033,评论,房间很干净，卫生
3034,评论,"环境很漂亮,装修很漂亮"
3035,评论,第二次去感觉像回家了
3036,评论,已经是第二次去了
3037,评论,"各方面都很满意,老板热情贴心"
3038,评论,"环境很温馨,房间干净整洁,床铺也舒适"
3039,评论,"环境好,服务周到"
3040,评论,服务挺好的 卫生都挺好的
3041,评论,"酒店位置很方便,离小吃街很近"
3042,评论,房间很好
3043,评论,环境很好
3044,评论,挺好的
3045,评论,这家酒店地理位置好
3046,评论,"环境不错,前台服务很好"
3047,评论,"真心好,老板热情,搞得我们都不好意思了"
3048,评论,"环境非常好,住的太舒服了"
3049,评论,前台的姐姐人特别nice
3050,评论,"环境特别好,给客人一种很温馨的感觉"
3051,评论,新装修的，比较干净
3052,评论,新装修的比较干净卫生
3053,评论,环境好
3054,评论,环境和房间都好
3055,评论,"酒店很好,房间很喜欢"
3056,评论,"服务态度好,干净整洁,主题式比较有特色"
3057,评论,让第一次入驻的我有耳目一新的感觉
3058,评论,"老板免费升级了大床房,很漂亮"
3059,评论,就是隔音不太好
3060,评论,在周边环境中应该是很不错的家庭旅馆了
3061,评论,客栈给人的第一印象很温馨
3062,评论,环境很好
3063,评论,"环境好,服务赞"
3064,评论,店家人很好
3065,评论,"环境很好,服务热情"
3066,评论,"内部情况和照片上一样好,淋浴房很大"
3067,评论,装修的很有特色
3068,评论,"很不错的酒店,干净,卫生"
3069,评论,很棒的旅馆
3070,评论,"客栈很精致,老板很讲究细节"
3071,评论,"态度好,服务好,干净"
3072,评论,"很不错,干净卫生,床单是每天换的"
3073,评论,环境很好
3074,评论,"环境好,装修也很好"
3075,评论,非常满意
3076,评论,酒店环境不错
3077,评论,物超所值
3078,评论,强烈推荐
3079,评论,房间环境不错
3080,评论,"环境好,服务也好"
3081,评论,说是住过最好的宾馆
3082,评论,"老板很赞很贴心,干净美丽"
3083,评论,房间很好
3084,评论,主题风格好
3085,评论,性價比高
3086,评论,很漂亮
3087,评论,环境不错
3088,评论,"环境好好,服务员也好"
3089,评论,环境不错
3090,评论,环境超好，安静温馨整洁
3091,评论,客栈环境很好
3092,评论,态度挺好
3093,评论,"环境温馨,服务赞,赠送的礼物很有新意"
3094,评论,"价格适中,环境还蛮不错的"
3095,评论,"老板人不错哦,这里是可以值得去住一下的"
3096,评论,"环境很好,和图片一模一样"
3097,评论,总的来说还是不错
3098,评论,还不错
3099,评论,入住很顺利
3100,评论,这家旅馆真的好得超出想象
3101,评论,非常不错的酒店
3102,评论,新开的都很好
3103,评论,酒店很不错
3104,评论,"周边还有一条小吃街,芒果好好吃"
3105,评论,"房间很温馨,东西也很齐全"
3106,评论,住的很舒服
3107,评论,服务很热情
3108,评论,"卫生间非常好用,干净清爽"
3109,评论,酒店装修不错
3110,评论,非常满意
3111,评论,"非常棒,风格美、服务好"
3112,评论,"微笑服务很贴心,客栈很有特色"
3113,评论,这家酒店环境很好
3114,评论,很遗憾这次因为台风没能去厦门
3115,评论,连住了3晚工作人员都很热情
3116,评论,"住了好多天,房间很漂亮,热水也比较充足"
3117,评论,"各方面都很好,老板也很nice"
3118,评论,老板很赞很贴心
3119,评论,"老板非常热情,环境是那一代最好的了"
3120,评论,"环境优雅,房间干净整洁,老板很热情"
3121,评论,服务超赞，干净
3122,评论,房间不错
3123,评论,很温馨很舒服的一家客栈
3124,评论,"真的很棒,房间高大上"
3125,评论,客栈服务员挺热情
3126,评论,"不错,价格很合理"
3127,评论,"很温馨的旅馆,老板人也超级好"
3128,评论,"店家服务很好,装修也很用心"
3129,评论,有特色、最主要是非常干净
3130,评论,酒店卫生干净舒适
3131,评论,到海边也很近
3132,评论,"环境超赞,装修很别致,服务也十分到位"
3133,评论,"老板非常熱情,房間裝俢設計有創意"
3134,评论,"去哪儿定的,便宜实惠,很满意"
3135,评论,"很有特色,厨房,洗衣机干净实用"
3136,评论,"很有特色,老板热心,周到"
3137,评论,"环境不错,老板人不赖"
3138,评论,"环境不错,物有所值'前台服务也蛮好的"
3139,评论,"全家都非常满意,特别小朋友们"
3140,评论,"不错哦,房间很干净"
3141,评论,"前台小哥还出来接,好感动"
3142,评论,"环境很不错,位置也很好找"
3143,评论,很好
3144,评论,"环境非常好,院里装饰的很漂亮"
3145,评论,外观很漂亮
3146,评论,"干净整洁,房间里面很漂亮,赞"
3147,评论,真心不错
3148,评论,"前台服务特别好,房间也特别干净"
3149,评论,"房间很漂亮,外面景色也挺漂亮"
3150,评论,"环境超好,前台帅哥超热情,各种回答问题"
3151,评论,"客栈很喜欢,干净,舒适"
3152,评论,房间挺不错的
3153,评论,"交通方便,新装修,风格各异,卫生间干净"
3154,评论,环境不错
3155,评论,客栈细节做的非常好，店员服务也很热情周到
3156,评论,"老板态度非常好,环境也很棒"
3157,评论,"态度好,位置好,环境好"
3158,评论,配套齐全
3159,评论,"换了三个不同风格的房间,都很喜欢"
3160,评论,"住的很舒服,各方面配套齐全,有家的味道"
3161,评论,"环境特别好,店家很热情"
3162,评论,"老板人很好,环境也干净"
3163,评论,"感觉很不错,喜欢"
3164,评论,"性价比特别高,老板也很好"
3165,评论,"环境不错,与描述一致,非常喜欢哟"
3166,评论,"环境好,服务好"
3167,评论,"客栈是新装修的,环境挺好的"
3168,评论,环境非常好
3169,评论,装修的很漂亮
3170,评论,"环境很好,服务态度也非常好"
3171,评论,环境很不错
3172,评论,"房间很温馨,老板人也很好"
3173,评论,环境很有厦门特色
3174,评论,"环境好,服务好"
3175,评论,"环境不错,老板很赞 很贴心"
3176,评论,环境很好很干净
3177,评论,"环境卫生干净,服务态度很好"
3178,评论,"客栈是新开的,各方面都不错"
3179,评论,环境不错 干净
3180,评论,客栈的环境好，卫生好
3181,评论,"不错的客栈,装修风格都很喜欢"
3182,评论,出门就是小吃街 还有海边 环境好
3183,评论,"房间小但很精致,店主很热情"
3184,评论,"床很大,房间很好,整体是一个四层的别墅"
3185,评论,"非常好,服务态度"
3186,评论,感觉很舒适
3187,评论,"环境真的很好,路口接的,服务很好"
3188,评论,环境舒适安静，服务一级棒
3189,评论,房间与图片上一模一样
3190,评论,"老板还蛮热情的,房间也安静,很适合休息"
3191,评论,服务态度非常好
3192,评论,环境不错
3193,评论,"环境好,服务"
3194,评论,"物品很齐全,服务很好,值得一去"
3195,评论,客栈环境超赞
3196,评论,酒店公共设施十分适合情侣和家庭旅游
3197,评论,"我喜欢这家客栈,老板服务特别好"
3198,评论,这样的价格有这样的房间还是很满意了
3199,评论,服务很贴心
3200,评论,"服务也很好,希望以后打扫速度能更快些"
3201,评论,"去各个景点也很方便,美的很"
3202,评论,"房间条件也很好,床很大"
3203,评论,环境温馨
3204,评论,客栈的服务人员特别热情
3205,评论,不错的店
3206,评论,是住的最舒服的一天
3207,评论,装修风格跟大家拍照以及描述的一致
3208,评论,"很漂亮,卫生也可以的,离海边也很近"
3209,评论,"前台的小姐人也很好,环境很好"
3210,评论,环境超好
3211,评论,整体环境很好
3212,评论,"环境不错,态度也好"
3213,评论,"态度还不错,环境也不错"
3214,评论,服务态度很好
3215,评论,房间超级新
3216,评论,"装修很有特色,干净卫生"
3217,评论,环境很好
3218,评论,"老板很热情,客栈环境很好"
3219,评论,感觉很不错
3220,评论,满满五分
3221,评论,客栈住的放心，老板人也热情
3222,评论,"环境非常好,离海也很近,老板很nice"
3223,评论,真心不错
3224,评论,服务一流
3225,评论,环境非常不错
3226,评论,"来到厦门住的最满意的一间房,房间很漂亮"
3227,评论,老板也很实在
3228,评论,"不错,房间很新,态度也很好"
3229,评论,离海边很近
3230,评论,非常喜欢的一家酒店
3231,评论,"住过的最好的酒店,性价比超高"
3232,评论,很精致的小客栈，很喜欢
3233,评论,还可以吧
3234,评论,客栈装修不错，住着也很舒服
3235,评论,环境很好
3236,评论,"客栈很漂亮,住起来特别舒服"
3237,评论,老板人很热情
3238,评论,"环境好,是我目前住过最漂亮的酒店"
3239,评论,环境很好
3240,评论,环境不错，刚装修的
3241,评论,临别时店家又送小点心
3242,评论,下次还会选择这里
3243,评论,干净
3244,评论,环境很好
3245,评论,非常满意的一次入住
3246,评论,环境很不错
3247,评论,在海边也方便
3248,评论,有家的感觉
3249,评论,"很漂亮的房间,店家很用心"
3250,评论,老板工作人员服务态度超好
3251,评论,真的超棒
3252,评论,"其他都好,就是感觉被骗了"
3253,评论,性价比很高的客栈
3254,评论,设计真的很漂亮
3255,评论,"一点都不想去到外地的感觉,房间也很用心"
3256,评论,"老板很热情,服务态度好,房间也很干净"
3257,评论,环境非常不错，棒棒嗒，价格也很实惠
3258,评论,环境特别好
3259,评论,设施都是全新的
3260,评论,总之来了绝对不会后悔
3261,评论,"老板非常热情,有家的感觉"
3262,评论,环境很棒
3263,评论,很乾淨
3264,评论,"环境好,老板态度好"
3265,评论,总之我觉得非常的棒
3266,评论,服务态度很好
3267,评论,"酒店环境很好,老板也好说话"
3268,评论,环境很好
